,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1,Control_Sample2,Control_Sample3
ENSMUSG00000051029,8.70242824429996,8.72973261250416,8.72794609342088,8.51544999843199,8.70334374305753,8.51544999843199
ENSMUSG00000021712,9.20924478866713,8.82443307840637,8.65490045550853,8.95306823275407,8.90384628638579,8.92027356434773
ENSMUSG00000021713,9.10800145168719,8.98013464621414,8.75980063478439,8.88160690647782,8.90084164450113,9.02946906765711
ENSMUSG00000021585,10.2458215935076,10.2227846369894,10.0528889672042,10.1520712913635,10.2385628353493,10.1259158328085
ENSMUSG00000113015,8.61733172746252,8.51544999843199,8.65790061812103,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000021460,8.90137991229743,9.10554734863472,9.16123954698062,8.89135951634983,9.12555916899551,8.89623137033519
ENSMUSG00000056749,8.57363006088841,8.63485949049226,8.68399662716504,8.87171519089964,8.51544999843199,8.51544999843199
ENSMUSG00000021714,8.84581276133702,9.03793044593517,8.89774255732967,8.7420776378419,8.77984420642857,8.58142758468833
ENSMUSG00000021468,9.27746325544672,9.44657158011917,9.1951065237989,9.43404960792416,9.3021404655481,9.24079979598063
ENSMUSG00000001542,11.2380257811954,11.5750505314832,11.5955638998962,11.2825982704677,11.0327885251883,11.3556739635845
ENSMUSG00000113041,9.00072208008178,8.89313045208801,8.84738696165565,8.62570056911586,9.16779199621377,8.7784399751568
ENSMUSG00000021591,9.83370604950341,9.58915026247575,9.83709068020222,9.72746949475849,9.72491173223933,10.1408393660148
ENSMUSG00000021474,9.04927151371807,9.09948862399203,9.19797582629137,9.01791943682279,9.42304103118661,9.22571208287798
ENSMUSG00000034987,8.51544999843199,8.51544999843199,8.51544999843199,8.67863246314897,8.60742799196036,8.61873221485744
ENSMUSG00000046169,8.51544999843199,8.72643384767432,8.51544999843199,8.6575029033725,8.51544999843199,8.66138758479339
ENSMUSG00000025872,8.67397819189896,8.82742828302634,8.72525414073904,8.95601377547572,8.66456631360115,8.88802675349735
ENSMUSG00000021715,8.88562524675002,8.87935804467824,8.93428846197657,8.89457999737373,9.17187529851432,8.80958617934197
ENSMUSG00000021716,9.08614618475782,8.84222979600854,8.91733219722496,8.92598107542204,8.95021712852334,8.79102314221238
ENSMUSG00000043183,8.82381377858666,8.96554856632607,8.7386554307215,9.02061182172043,8.92451854845159,8.83370855675517
ENSMUSG00000043190,8.78055987160307,8.72973261250416,8.76241789945788,8.74592265843451,8.84113890523314,8.8187183929009
ENSMUSG00000060147,10.3532420716957,9.90347989190661,10.1295177879081,10.1827955434276,10.4377575119902,10.651103938982
ENSMUSG00000021720,8.8163384652999,8.86813998534076,8.749273589498,8.6868320917486,8.71458390266261,9.08772164738218
ENSMUSG00000046949,9.15278948289648,9.15401875279125,9.29332329182315,9.00704889328884,9.10340864456011,8.86566060829361
ENSMUSG00000021592,8.9465877887594,9.1779216171023,9.27022265474562,9.17403753355943,9.16779199621377,8.72333005119929
ENSMUSG00000025871,9.57074705143775,9.81774339817027,9.41551288116076,9.32685027033413,9.84110955494395,9.59477141901517
ENSMUSG00000025870,8.83121824252148,8.5700602845407,8.70896932127142,8.6575029033725,8.6564310860007,8.65404037831981
ENSMUSG00000025869,8.96509468521472,9.03347390524636,8.97495157362283,9.17403753355943,8.83455430933599,8.74306807430397
ENSMUSG00000025868,8.62755428439692,8.80928489264574,8.85446897826483,8.76118319888836,8.84766531009029,8.62289311554451
ENSMUSG00000021408,9.70384857094268,9.56138556999493,9.53775655957819,9.67698520878364,9.91737867486694,9.75602106108779
ENSMUSG00000090628,8.63086861496431,8.70307081093014,8.90214435356129,8.71875353468216,9.23420069013116,8.82173960814436
ENSMUSG00000038286,8.51544999843199,8.69629273321044,8.51544999843199,8.74592265843451,8.74402467058762,8.87972348656909
ENSMUSG00000047547,9.14186792979696,8.96800047808014,9.06228763787551,9.0598086053143,9.3055673793874,9.18029626642103
ENSMUSG00000058672,9.43360523102506,9.25823160621055,9.5070131018054,9.53207318657853,9.32418568276956,9.57678323597223
ENSMUSG00000033991,9.29300104979281,9.32666365416714,9.02273034459286,9.48709112282637,9.42456334348218,9.31677835049725
ENSMUSG00000045136,8.68551244055081,8.66487315367992,8.62660289220038,8.51544999843199,8.53233995933291,8.66138758479339
ENSMUSG00000071451,8.70799077668732,8.51544999843199,8.51544999843199,8.51544999843199,8.79384513296877,8.51544999843199
ENSMUSG00000042590,9.08099991697068,9.19400165397955,9.07783476365449,9.22972844535726,9.05919592168281,9.25884585277336
ENSMUSG00000038267,8.51544999843199,8.63090054247877,8.55761198243069,8.64873396058856,8.83785388252997,8.65404037831981
ENSMUSG00000025873,9.5546445802019,9.29468140666294,9.36159472144242,9.38847649772352,9.36518905332087,9.41061759589718
ENSMUSG00000021692,8.74616621529098,8.76544888706568,8.79334298988364,8.85830521759557,8.65229864153117,8.62698152365417
ENSMUSG00000113651,8.51544999843199,8.65391361570309,8.66968325073953,8.53304627049137,8.55233757572493,8.51544999843199
ENSMUSG00000114003,8.83121824252148,8.89039785257104,8.87757899716123,8.56201584340353,9.0067682033263,8.78160059901881
ENSMUSG00000021597,9.135547137729,8.78132882808047,8.66676807579288,8.77249941982986,9.14276870989353,8.95107714297345
ENSMUSG00000071252,8.69401804493518,8.80314680665875,8.70623087045372,8.51544999843199,8.77277054273531,8.63496706755927
ENSMUSG00000114778,8.74078539124752,8.51544999843199,8.52881538208616,8.51544999843199,8.51544999843199,8.55712123027289
ENSMUSG00000021413,9.95484401144967,9.61868116215219,9.78863737025129,10.0506352332288,9.89946561384383,9.95854381714991
ENSMUSG00000034928,9.48387333432271,9.81573396304198,9.68873699650713,9.58688496943138,9.69077714510215,9.60662888777467
ENSMUSG00000064138,9.11458520878574,9.06621810772035,9.15212522106659,9.29265250032392,9.13850727193126,9.51243423190491
ENSMUSG00000093668,8.55198280042011,8.71980900426961,8.63633502761765,8.51544999843199,8.59721515262729,8.51544999843199
ENSMUSG00000021218,10.9073912953439,10.7707654477303,10.6939012460906,10.9213135015062,11.0820606013182,11.0099207222837
ENSMUSG00000114605,8.7272309146069,8.65760080942779,8.8955310462753,8.66607722170717,8.59184371818411,8.74632752699415
ENSMUSG00000113894,8.68551244055081,8.88489997013031,8.97495157362283,8.86838655733879,8.59184371818411,8.51544999843199
ENSMUSG00000021693,9.60334838185633,9.49376569812749,9.21774700447417,9.30721099464783,9.49255028235213,9.6218865663882
ENSMUSG00000049233,8.51544999843199,8.51544999843199,8.58641736448025,8.75738618961766,8.51544999843199,8.51544999843199
ENSMUSG00000033799,9.5546445802019,9.3705549889167,9.40086596496399,9.56264759485459,9.58406464889994,9.76337294765085
ENSMUSG00000033781,8.88562524675002,8.89585225359885,8.87757899716123,8.74592265843451,8.63524730061947,8.65404037831981
ENSMUSG00000074794,8.91241624866291,8.94814152910087,9.05526183979449,9.00978171417336,8.76565038220435,8.77526973247961
ENSMUSG00000089827,8.51544999843199,8.64261748764585,8.6608778241798,8.51544999843199,8.70710457462145,8.51544999843199
ENSMUSG00000068184,8.64057794192265,8.64642485532318,8.51544999843199,8.71482133285137,8.67254815964715,8.51544999843199
ENSMUSG00000043889,8.86716966068422,8.79385833158652,8.93428846197657,8.68274709117973,8.79731352678517,9.024952322814
ENSMUSG00000021215,9.03652436705469,8.87096142790449,9.11439122705866,8.93512842048164,9.136366442224,9.08978594969546
ENSMUSG00000113128,8.51544999843199,8.81840804142188,8.51544999843199,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000021694,8.8163384652999,8.80006133699699,8.52881538208616,8.92290476814503,8.89782380721141,8.70662473761934
ENSMUSG00000021417,8.62419589024782,8.51544999843199,8.90651812641365,8.80933668599065,8.67254815964715,8.93327564903042
ENSMUSG00000021696,8.85538352696564,8.51544999843199,8.65790061812103,8.80933668599065,8.67648778441633,8.51544999843199
ENSMUSG00000021213,8.69963424732104,8.61440300197342,8.89994697932158,8.70691339632852,8.8668974143664,9.02268314880308
ENSMUSG00000025875,8.64374513896387,8.80928489264574,8.66676807579288,8.75738618961766,8.70334374305753,8.67570616246459
ENSMUSG00000021211,8.52894666924544,8.65018921031714,8.6896186272178,8.51544999843199,8.51544999843199,8.76890100386961
ENSMUSG00000021697,8.61733172746252,8.62279728653616,8.6094443099147,8.77249941982986,8.64388620048492,8.80035318245554
ENSMUSG00000059288,8.90802297817466,8.94814152910087,8.77023398416325,8.6868320917486,8.882533034439,8.90164727950561
ENSMUSG00000114373,8.73267046682335,8.51544999843199,8.65187603023146,8.68274709117973,8.51544999843199,8.67216880374703
ENSMUSG00000114555,8.70521359480047,8.76224532865091,8.60583059681134,8.75357701188502,8.78336307584342,8.86566060829361
ENSMUSG00000021418,8.91241624866291,8.6684625271606,8.83783595083477,8.64873396058856,8.6308292746882,8.51544999843199
ENSMUSG00000046573,8.75419380120547,8.95065491709116,9.10625627318884,8.66181251823628,8.83455430933599,8.86281388675001
ENSMUSG00000114251,8.66215895762057,8.68945607078728,8.6094443099147,8.87171519089964,8.54327626999159,8.80035318245554
ENSMUSG00000114857,8.65915225516263,8.51544999843199,8.51544999843199,8.63973515731347,8.51544999843199,8.63100422717656
ENSMUSG00000021420,8.7595160990128,8.93799609822145,8.91302698587029,8.86168165028905,8.96134075897331,8.91764339799909
ENSMUSG00000035840,9.21351625004848,9.16146223091352,9.22329891648292,8.89778548273587,9.30898111538554,9.01353407302686
ENSMUSG00000114617,8.92327802078443,8.67202319282297,8.94673783898605,8.78369878257125,8.67254815964715,8.85708589655259
ENSMUSG00000035834,8.79862703446578,8.84222979600854,8.66968325073953,8.63046025959133,8.54327626999159,8.71333782584195
ENSMUSG00000051098,8.89016345417915,8.86813998534076,8.96700510985966,8.85150405532852,8.95857636036676,8.76249557021991
ENSMUSG00000045410,9.0216662709903,9.13504617374928,8.89108659449391,9.01521696899707,8.86372795708269,8.95856917854369
ENSMUSG00000021537,8.79606706235044,8.83929281958085,8.8730174054469,8.71875353468216,8.821210968921,9.13366315738814
ENSMUSG00000021423,9.21917297111595,8.78447622084179,9.20368013159175,8.7420776378419,8.88869006788773,9.00193391691355
ENSMUSG00000000078,10.7008992560324,10.8128208058812,10.6445467624844,10.7772388376118,10.9650619907707,10.9898641588124
ENSMUSG00000113757,8.61733172746252,8.51544999843199,8.60583059681134,8.78369878257125,8.72939335329104,8.93840861257044
ENSMUSG00000021193,9.35137581283908,9.38336016749321,9.28441534352318,9.17831564081905,9.52097568027642,9.53631878942462
ENSMUSG00000021699,8.75419380120547,8.85386115047478,9.11761776483922,9.03917841947765,8.7903637702384,8.90164727950561
ENSMUSG00000059751,8.52894666924544,8.68601231949885,8.53769193201668,8.553773002624,8.69196255790427,8.57010962211062
ENSMUSG00000039087,10.1452195057495,10.3282529101762,10.5065919126295,10.1665345257749,10.0238099886755,10.1474343593747
ENSMUSG00000114370,8.82381377858666,8.63876366355902,8.70073012160842,8.77624584719894,8.76921617442024,8.8713197417303
ENSMUSG00000046006,8.68265194951439,8.58659326895659,8.53769193201668,8.73047104872231,8.51544999843199,8.51544999843199
ENSMUSG00000021701,10.8484331647247,11.0108471545303,10.5127573261405,10.8918263329875,11.2454193849775,11.0860424476037
ENSMUSG00000021427,10.3230352563962,10.1852763738372,10.0521836718342,10.315407594293,10.0188921795674,10.0398597534542
ENSMUSG00000021428,9.08785288444234,9.26307926861227,9.10789118450037,9.12050265024636,9.12990290586897,8.75605444352278
ENSMUSG00000032745,9.14657010528135,9.334117141734,9.0640328216848,9.24154995511106,9.26350701734479,9.02268314880308
ENSMUSG00000021484,9.5342325682844,9.74555139823728,9.6399885866681,9.63406486311544,9.54602834942946,9.77587923509157
ENSMUSG00000021196,9.70022620792215,9.71116123652198,9.81430873476172,9.7426169140451,10.081776493803,9.89312626318859
ENSMUSG00000032727,8.56353591450567,8.51544999843199,8.6896186272178,8.89135951634983,8.91867539578972,8.73323837506059
ENSMUSG00000021754,9.78193068853495,9.87384502898899,9.94748462417006,9.65032354395401,10.05496046879,10.0931660889417
ENSMUSG00000049985,8.84581276133702,8.68945607078728,8.70623087045372,8.62084668414795,8.51544999843199,8.51544999843199
ENSMUSG00000038991,9.1434389467991,9.01765090533237,9.20225830078059,9.16540136302921,9.2360653588151,9.30917307298428
ENSMUSG00000021147,9.20781537040236,9.41952209035485,9.16123954698062,9.36154976448106,9.37955014946964,9.40923552152515
ENSMUSG00000021756,10.5201735604312,10.6210261174418,10.3995040402226,10.2547996793206,10.7178079118244,10.2825300507243
ENSMUSG00000038982,8.86716966068422,8.77182885192308,8.62988664820193,8.69089085902789,8.79731352678517,8.59650080328348
ENSMUSG00000001707,9.15741707307874,8.85673994946222,9.03556215949238,8.81293888800219,9.02720233599101,8.92810423400158
ENSMUSG00000005583,9.2891433159326,9.18152689225539,9.7556176505017,9.23171158198668,9.41078849984259,9.59477141901517
ENSMUSG00000021149,9.39269279710277,9.15960892962126,9.37794227870747,9.07736223755495,9.34243935552999,9.21203948327865
ENSMUSG00000113731,8.51544999843199,8.65391361570309,8.51544999843199,8.51544999843199,8.69956739277688,8.51544999843199
ENSMUSG00000035762,9.20638312492552,9.1135413423212,9.09802132174203,9.19725078718351,9.15955215488493,9.01583222626855
ENSMUSG00000114602,8.63086861496431,8.57588004536081,8.69796688726678,8.64873396058856,8.72570835491114,8.51544999843199
ENSMUSG00000114827,8.55198280042011,8.68601231949885,8.61647308585783,8.51544999843199,8.6308292746882,8.54121423548651
ENSMUSG00000021432,8.86012150010069,9.12340164274679,9.00209156250117,9.08474772657402,9.00417321003341,9.12589588392747
ENSMUSG00000096932,8.51544999843199,8.51544999843199,8.63950509587369,8.82365050690715,8.51544999843199,8.51544999843199
ENSMUSG00000021548,8.8087932847336,9.06834632915352,9.03374327073934,9.01521696899707,9.16779199621377,8.9460374114252
ENSMUSG00000047789,9.26958408703728,9.59153714797198,9.44534359393402,9.40332918971928,9.46933491595587,9.35681623329524
ENSMUSG00000114438,8.51544999843199,8.77500498740335,8.51544999843199,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000114418,8.64374513896387,8.51544999843199,8.52881538208616,8.51544999843199,8.7108509910316,8.51544999843199
ENSMUSG00000033499,10.3043191721605,10.5146755233677,10.4358112131358,10.3100532169999,10.4528005540308,10.4249687513491
ENSMUSG00002076052,8.57363006088841,8.51544999843199,8.51544999843199,8.51544999843199,8.6564310860007,8.66138758479339
ENSMUSG00000099428,8.51544999843199,8.60564747132921,8.53769193201668,8.51544999843199,8.67254815964715,8.69646503687146
ENSMUSG00000021759,8.6968310561946,8.51544999843199,8.51544999843199,8.51544999843199,8.6803961215953,8.51544999843199
ENSMUSG00000021549,10.3611823346749,10.2942134981217,10.1775904204655,9.99873695573394,10.2929818367013,10.0019205651596
ENSMUSG00000017778,9.01790277706463,9.08097681351147,8.98670785194314,8.86168165028905,9.19588599817352,8.92550389985477
ENSMUSG00000016018,9.26428856312047,9.30086231354068,9.28313508322027,9.37341563906458,9.59871153644047,9.40229928257964
ENSMUSG00000042426,8.95692969602333,9.04014810112027,9.01715941101846,9.00978171417336,8.94458814942921,9.02946906765711
ENSMUSG00000034488,9.16657956551423,9.11552503046124,8.91086421527451,9.03917841947765,9.04950839925918,9.22401678861712
ENSMUSG00000094463,8.61024009054462,8.63485949049226,8.51544999843199,8.553773002624,8.60240054378197,8.549672401514
ENSMUSG00000042364,9.61210182978997,9.38900204512746,9.4177493531382,9.47635900753594,9.18197977701282,9.79952136093721
ENSMUSG00000042348,8.87414790029046,8.80006133699699,8.8730174054469,8.73435192344356,8.51544999843199,8.8126415949833
ENSMUSG00000114696,8.76481440522266,8.51544999843199,8.52881538208616,8.51544999843199,8.51544999843199,8.63100422717656
ENSMUSG00000114213,8.58273678323409,8.51544999843199,8.51544999843199,8.73822074465105,8.51544999843199,8.51544999843199
ENSMUSG00000048264,8.98707550298233,9.2010327923013,9.15821490375535,9.29081538417847,8.8076385363298,8.77526973247961
ENSMUSG00000113922,8.51544999843199,8.6684625271606,8.51544999843199,8.76874001761291,8.51544999843199,8.72664179576624
ENSMUSG00000113984,8.58701725595581,8.68601231949885,8.51544999843199,8.6575029033725,8.51544999843199,8.51544999843199
ENSMUSG00000113065,8.79862703446578,8.51544999843199,8.63312973493385,8.67030023975849,8.75488621509192,8.7200090280644
ENSMUSG00000021764,8.69119449946537,8.63876366355902,8.64264224666407,8.70293570664145,8.62633649980408,8.85131157567006
ENSMUSG00000112955,8.51544999843199,8.51544999843199,8.63950509587369,8.63046025959133,8.51544999843199,8.62698152365417
ENSMUSG00000021614,8.86247870252677,8.6928823606653,9.25710171600412,9.26655904116303,9.3072758805821,8.99959181118233
ENSMUSG00000089940,8.94450086149962,8.6928823606653,9.0427907170023,9.0339233880612,8.74038287767366,9.06244337188073
ENSMUSG00000021615,8.82875800218956,8.51544999843199,8.84501083193847,8.97343258164216,8.70710457462145,8.90433931143622
ENSMUSG00000012422,9.47850940875603,9.26629477883273,9.23971103347777,9.36154976448106,9.53773139755718,9.23077497241626
ENSMUSG00000049517,9.86371475402402,9.68142088624205,9.47762844710079,9.50677995360521,9.93301534552431,9.95945918764638
ENSMUSG00000021619,8.74347870549527,8.77182885192308,8.51544999843199,8.69492621795397,8.6803961215953,8.51544999843199
ENSMUSG00000015536,9.11458520878574,8.90930193302948,8.99058435172739,8.92904369603153,9.10565692775406,8.88250231966335
ENSMUSG00000015533,8.51544999843199,8.51544999843199,8.6094443099147,8.61080631096845,8.79384513296877,8.60117991750644
ENSMUSG00000042284,8.71352224142366,8.51544999843199,8.63633502761765,8.51544999843199,8.85734613515382,8.51544999843199
ENSMUSG00000015937,9.34533440507579,9.54912804657664,9.39859530876488,9.46553219062191,9.50542091815999,9.63581640570695
ENSMUSG00000003992,8.51544999843199,8.68601231949885,8.63950509587369,8.51544999843199,8.62633649980408,8.68617298445554
ENSMUSG00000042275,8.70799077668732,8.51544999843199,8.51544999843199,8.51544999843199,8.5862492707488,8.66860438928964
ENSMUSG00000114551,8.63414212803508,8.51544999843199,8.52881538208616,8.67030023975849,8.51544999843199,8.67216880374703
ENSMUSG00000021621,8.91895389548804,8.74284055245449,9.00966416494527,8.97629452422598,9.02467958018584,8.85708589655259
ENSMUSG00000021156,9.45133015035216,9.1779216171023,9.36277104500256,9.51427136950592,9.34408173288034,9.49454347104036
ENSMUSG00000113885,8.51544999843199,8.51544999843199,8.72794609342088,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000113650,8.88105705745948,8.51544999843199,8.63312973493385,9.07983308485238,8.62633649980408,8.60117991750644
ENSMUSG00000035493,10.2047521524096,10.1371381750317,10.2772189883916,10.8405420923425,11.1608557431859,10.9887740907799
ENSMUSG00000014850,8.65915225516263,8.87377154670053,8.91302698587029,9.10879503199101,8.96956947956931,9.01812311516132
ENSMUSG00000021707,8.79862703446578,8.93028824940546,9.05878378488139,8.78369878257125,8.74402467058762,8.51544999843199
ENSMUSG00000021540,9.01790277706463,9.16331054472858,9.20792887514871,9.0417911642232,9.14064134440718,9.14324818151814
ENSMUSG00000021725,9.60432384939159,9.20972596968358,9.36511963434095,9.80747270053796,9.76867948109163,9.36549634135423
ENSMUSG00000034334,8.67688606679216,8.75258174805569,8.6608778241798,8.71087491130872,8.51544999843199,8.51544999843199
ENSMUSG00000021728,9.99151329524365,9.69692604916016,10.1376148827301,9.724927567026,10.2603344801765,10.131733504047
ENSMUSG00000021706,9.19772932166622,9.07469112294905,8.91302698587029,9.22574634690174,9.20565515345583,9.25233188505377
ENSMUSG00000021730,8.62419589024782,8.65391361570309,8.51544999843199,8.63513566588127,8.6308292746882,8.51544999843199
ENSMUSG00000021703,8.67105246096976,8.78761371304478,9.00018620166666,8.62570056911586,8.72201204533028,8.97088113320854
ENSMUSG00000021731,9.0216662709903,8.78132882808047,8.86842583504275,8.82718898980385,8.67648778441633,8.90702083222319
ENSMUSG00000021704,8.93184559948936,8.91196054698984,9.07954033466929,8.82718898980385,9.02214786091886,8.94096088231358
ENSMUSG00000042167,9.54651825846698,9.68697947623726,9.75647495276804,9.76006603699081,9.79287622915631,9.8167326605525
ENSMUSG00000021311,9.53320347042348,9.0704678835545,9.32929619634393,9.2589481763316,9.30898111538554,9.43250427658637
ENSMUSG00000060176,8.51544999843199,8.65018921031714,8.51544999843199,8.51544999843199,8.5675176565312,8.66860438928964
ENSMUSG00000021550,9.08614618475782,8.81840804142188,8.77282721082624,8.78369878257125,9.2360653588151,8.86566060829361
ENSMUSG00000007617,8.77533691656052,9.01076140903833,8.84738696165565,8.91981463875964,9.14488941859336,8.85708589655259
ENSMUSG00000021690,8.84340023052842,9.00613209487742,9.00588757924586,9.20960007956732,9.16162138924182,9.1675549955063
ENSMUSG00000050244,9.60724594721881,9.27427803418077,9.37678307623506,9.32685027033413,9.72129694726314,9.53132727299951
ENSMUSG00000042082,9.76392914510206,10.1238706863492,9.97722610396153,9.90105177129302,9.81102140880806,10.0179035172198
ENSMUSG00000045312,11.4916086597894,11.5522503693358,11.1129993728769,11.5799354676947,11.4865488303241,11.5917653032081
ENSMUSG00000087319,8.62419589024782,8.54118924915507,8.51544999843199,8.51544999843199,8.5862492707488,8.65404037831981
ENSMUSG00000057554,9.45023010833328,9.3946144946839,9.5568548407927,9.53354558353448,9.24899203281541,9.62654612404505
ENSMUSG00000021687,8.80372506398867,9.10554734863472,9.07783476365449,9.1909953039643,9.43666990842506,9.31980278491399
ENSMUSG00000114055,8.51544999843199,8.51544999843199,8.65187603023146,8.76118319888836,8.6803961215953,8.51544999843199
ENSMUSG00000095105,8.7272309146069,8.51544999843199,8.749273589498,8.70293570664145,8.51544999843199,8.7200090280644
ENSMUSG00000021686,9.94040142524743,10.0775268093394,9.86347993141326,9.83349833310188,9.87165548894294,10.0710038961675
ENSMUSG00000057069,9.61983441981266,9.81874702115712,9.5884028815516,9.81343076043714,9.67711986343277,9.88066729783988
ENSMUSG00000079092,8.51544999843199,8.59642934642965,8.65187603023146,8.51544999843199,8.51544999843199,8.62698152365417
ENSMUSG00000110123,8.52894666924544,8.54964007221288,8.61647308585783,8.53304627049137,8.51544999843199,8.70662473761934
ENSMUSG00000021306,11.1302763881442,11.2707531535043,11.0874665118128,10.7266169806054,10.9346760566533,10.9261775994961
ENSMUSG00000019726,11.2653356733515,11.4231411627887,11.3418918307708,11.3280310108447,11.3200434723779,11.364115436651
ENSMUSG00000021303,8.63414212803508,8.58659326895659,8.85211602219865,8.67030023975849,8.51544999843199,8.83667163710945
ENSMUSG00000113811,8.53790104313754,8.51544999843199,8.70623087045372,8.62570056911586,8.69577419503876,8.549672401514
ENSMUSG00000021684,9.02354063891844,8.80928489264574,8.83542881793661,8.6868320917486,8.59721515262729,8.92810423400158
ENSMUSG00000041995,8.78055987160307,8.88489997013031,8.88211087083591,8.65314475047463,8.75127638396087,8.868495876197
ENSMUSG00000021681,9.34896367836129,9.08097681351147,9.14598066169701,9.50677995360521,9.38429384017,9.22571208287798
ENSMUSG00000039242,8.77008820901288,8.74934322652128,9.08463126166973,8.9705590849776,9.10565692775406,8.91764339799909
ENSMUSG00000039233,9.01790277706463,9.16882590548163,9.28697003243561,9.20139082935021,8.93605816730836,9.26691383193161
ENSMUSG00000021676,9.27484527382672,9.10755480660298,8.95694472159507,9.29448568995745,9.04215213435445,9.04505294679478
ENSMUSG00000021302,9.08955525574694,8.95065491709116,9.4277594000879,9.1909953039643,9.38429384017,9.15830814119387
ENSMUSG00000021546,10.6103149864597,10.8175725312773,10.4811800484767,10.5692935254621,10.8062815025806,10.5770586136302
ENSMUSG00000065434,8.68551244055081,8.60110428801464,8.51544999843199,8.65314475047463,8.51544999843199,8.51544999843199
ENSMUSG00000035367,9.31704568557684,9.17065461306417,9.1366582327544,9.18044489293583,8.87005265774754,8.97331802645832
ENSMUSG00000039219,9.63802057535087,9.44523389689029,9.4177493531382,9.66105283275352,9.64809847768258,9.68678565437396
ENSMUSG00000064653,8.51544999843199,8.68601231949885,8.51544999843199,8.51544999843199,8.66051925326831,8.51544999843199
ENSMUSG00000113775,8.77008820901288,8.70644059902206,8.64882591774369,8.6575029033725,8.64811835579579,8.62698152365417
ENSMUSG00000015672,8.83121824252148,9.03793044593517,8.90869460990253,8.51544999843199,8.821210968921,8.92810423400158
ENSMUSG00000015671,9.19627680424803,8.91724708978586,9.25710171600412,9.11115296980094,9.08050105731754,9.11605887995528
ENSMUSG00000039182,8.7272309146069,8.70644059902206,8.66676807579288,8.72267221319743,8.786869673564,8.67216880374703
ENSMUSG00000097806,8.51544999843199,8.51544999843199,8.70896932127142,8.54438859178642,8.51544999843199,8.51544999843199
ENSMUSG00000041324,8.7488479148772,8.6928823606653,8.51544999843199,8.7874047680161,8.69577419503876,8.65031216743433
ENSMUSG00000012429,9.18158555602817,9.17972657918888,9.30713831771403,9.21163792781763,9.387444604733,9.38547101154003
ENSMUSG00000113045,8.81131602722076,8.6612532498694,8.79334298988364,8.85150405532852,8.96134075897331,8.51544999843199
ENSMUSG00000041297,10.2721010736336,10.3424568666422,10.2734537541583,10.0930830137318,10.4583156439299,10.2177299334064
ENSMUSG00000113432,8.64688138975712,8.51544999843199,8.82572289661655,8.75357701188502,8.98307565923955,8.51544999843199
ENSMUSG00000113140,8.51544999843199,8.82443307840637,8.97297327465771,9.01791943682279,8.51544999843199,8.83370855675517
ENSMUSG00000008859,9.46336430051617,9.20452264462671,9.31951410201823,9.48403430705599,9.61712150099925,9.3868834148752
ENSMUSG00000113100,8.72995369710435,8.62279728653616,8.69241183549559,8.72267221319743,8.76921617442024,8.66138758479339
ENSMUSG00000075054,9.1243412232477,8.98493123986702,9.30838355821985,9.55253578471195,9.23233140837399,9.23077497241626
ENSMUSG00000075053,8.85538352696564,8.73957644015382,8.67257974627129,8.64426587367066,8.76207335002026,8.5310341879883
ENSMUSG00000041236,9.58170396195694,9.35903844994466,9.53166656275718,9.54817803344409,9.58940960492757,9.75074370774964
ENSMUSG00000021559,10.27401052896,10.1387900534145,10.2872254310727,10.5590085799314,10.1100755727262,10.3348600069376
ENSMUSG00000114501,9.3331382975965,9.18511370249904,9.24778597531708,9.27222032655019,9.312381896548,9.36116555109487
ENSMUSG00000114277,8.53790104313754,8.85097076124516,8.66676807579288,8.576350768718,8.51544999843199,8.67570616246459
ENSMUSG00000074867,8.63414212803508,8.81537832645081,8.53769193201668,8.53304627049137,8.6308292746882,8.58665618869809
ENSMUSG00000091183,8.75152378639986,8.65018921031714,8.64882591774369,8.51544999843199,8.79384513296877,8.60117991750644
ENSMUSG00000113853,8.51544999843199,8.67555681163694,8.74662753970742,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000113326,9.50825397393799,9.63493542880423,9.8002912961039,9.59533397003902,9.50257214674486,9.3783807551043
ENSMUSG00000113665,9.24274552166804,9.1779216171023,9.17023448823146,9.3356419718177,9.28128924854035,9.17121928524313
ENSMUSG00000114104,9.16809486007092,9.15026639068348,9.06577353305419,9.17617987267689,8.92160317958209,9.13943045941065
ENSMUSG00000113472,8.96914199360963,8.69629273321044,8.94673783898605,8.97629452422598,8.68427599978571,9.00193391691355
ENSMUSG00000021461,9.21635006383553,9.0954188175368,9.07612486382916,9.02862871986266,9.10340864456011,9.1730441845252
ENSMUSG00000089854,8.51544999843199,8.61440300197342,8.51544999843199,8.54438859178642,8.51544999843199,8.7365235360743
ENSMUSG00000113126,8.51544999843199,8.63090054247877,8.63950509587369,8.53304627049137,8.51544999843199,8.61449086238697
ENSMUSG00000021466,8.54537777251739,8.69629273321044,8.67257974627129,8.63513566588127,8.51544999843199,8.84256269383413
ENSMUSG00000033102,8.99490478842797,9.09132414753465,9.02825821343862,9.06738735831865,9.26350701734479,8.97816694315343
