,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1,Control_Sample2,Control_Sample3
ENSMUSG00000041859,10.1119838593298,10.2017112011591,10.2164113122631,10.2943035694766,10.2905761559371,10.3745125347602
ENSMUSG00000025982,11.6119856592781,11.581050047731,11.4380609407205,11.3921919198462,11.8404338443376,11.6914267914971
ENSMUSG00000026238,11.1175275316443,11.2630622903981,10.8510721358606,10.8946374669014,11.3007009032568,11.1692960654924
ENSMUSG00000025931,9.67538323135145,9.54425465600588,9.55186198591148,9.57941074046522,9.64544435954651,9.31950855342524
ENSMUSG00000041809,9.31950855342524,9.51477153715431,9.54562626326505,9.31950855342524,9.31950855342524,9.56679492752925
ENSMUSG00000026239,9.68949833236282,9.97310630798875,9.76288693457707,9.76995284308189,9.75616023785147,9.66086896029146
ENSMUSG00000102927,9.65974979255937,9.60002301921602,9.50708206741048,9.58356178279085,9.31950855342524,9.31950855342524
ENSMUSG00000025981,10.0567540732083,9.87853496901303,10.1108979894228,10.2377272055946,9.92805681245395,9.86375393018954
ENSMUSG00000101122,9.31950855342524,9.56491672882032,9.31950855342524,9.54917299364289,9.31950855342524,9.31950855342524
ENSMUSG00000041779,10.2236505557879,9.89930579368556,10.2611540574403,9.86150747614598,9.96625129087254,10.197759622382
ENSMUSG00000036104,10.128897566168,10.2668133066021,10.0954468242258,9.95590733851596,10.0514038257122,10.3320042494546
ENSMUSG00000026240,9.904245628568,9.76594394926655,9.79025984360016,9.874839235243,9.67390478453876,9.5403731019122
ENSMUSG00000070565,9.89628407199229,9.86982614410364,9.75940230940215,9.95989137479785,9.65084462836524,9.95550441147899
ENSMUSG00000102391,9.31950855342524,9.31950855342524,9.47889194096563,9.65816782517071,9.31950855342524,9.31950855342524
ENSMUSG00000025980,10.5250672686462,10.3020580093648,10.2109277445687,10.406277995875,10.3273451917778,10.5633481528198
ENSMUSG00000073676,9.9101663868169,9.93124840977008,9.80029808815302,9.91776844788608,9.71509658018362,9.77738821888004
ENSMUSG00000089670,9.51384468955705,9.54032408118528,9.53760098080204,9.50915470297496,9.38938745276683,9.40721464286609
ENSMUSG00000025934,9.84681110265651,9.94960872999394,9.76520215876285,9.52786411498742,9.89752728327345,9.77878767344255
ENSMUSG00000099343,9.31950855342524,9.31950855342524,9.31950855342524,9.59177309151129,9.31950855342524,9.31950855342524
ENSMUSG00000036086,10.1143090463872,10.24423495515,10.0620954717741,10.1200675326808,9.64904791935223,10.0800546703323
ENSMUSG00000099760,9.31950855342524,9.31950855342524,9.31950855342524,9.80907972737193,9.5797445892256,9.31950855342524
ENSMUSG00000104164,10.058404700303,9.56673359077266,9.86425612079761,9.70413107267072,9.73995894845083,9.31950855342524
ENSMUSG00000058603,9.4452446418382,9.63336766054373,9.54245023260079,9.70233365673019,9.57379686305698,9.60688750819539
ENSMUSG00000102782,9.5231740267112,9.31950855342524,9.55492890470531,9.73417342254474,9.31950855342524,9.57754243049687
ENSMUSG00000033488,9.5499320609284,9.5914504524232,9.31950855342524,9.31950855342524,9.51672273537812,9.57754243049687
ENSMUSG00000025979,10.1654767391774,10.1766565772054,10.032459259384,9.90086622505903,10.19654077484,10.3176937029681
ENSMUSG00000061863,9.31950855342524,9.31950855342524,9.55645097169443,9.31950855342524,9.51149525988378,9.31950855342524
ENSMUSG00000053333,9.98350326796211,9.86857439400524,10.0523288336126,10.1858828156947,9.82841192692604,10.1219361435853
ENSMUSG00000100768,9.64386140641248,9.6811926799301,9.40062946555803,9.75479841738667,9.78612627859923,9.6672055738173
ENSMUSG00000104121,9.60706875363553,9.70425306764168,9.38064074088303,9.72368075489401,9.31950855342524,9.58632179163284
ENSMUSG00000102383,9.76650104796891,9.58972210074226,9.76056542544615,9.56243245504995,9.68955758857476,9.61361241404037
ENSMUSG00000104400,9.62497899651899,9.31950855342524,9.57278050130873,9.58356178279085,9.55959636487577,9.48858089174891
ENSMUSG00000102293,9.38102076735453,9.59831730672636,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000084106,9.98888600113679,10.0347901079862,9.83396717377357,9.68049993656954,9.62167357836728,9.86375393018954
ENSMUSG00000102571,9.31950855342524,9.31950855342524,9.55492890470531,9.70233365673019,9.31950855342524,9.63018702527404
ENSMUSG00000103984,9.54676470734559,9.53223447383133,9.71280723221008,9.55365577059442,9.64904791935223,9.31950855342524
ENSMUSG00000025978,9.53364942640645,9.31950855342524,9.54562626326505,9.31950855342524,9.57776997337469,9.31950855342524
ENSMUSG00000046994,10.0204822460378,9.70728654519757,9.8754567870649,9.85701463008553,10.0262753285611,9.83160385202472
ENSMUSG00000082935,9.31950855342524,9.64150592567109,9.42384449599979,9.31950855342524,9.48026145452944,9.31950855342524
ENSMUSG00000025977,9.31950855342524,9.5810029048728,9.31950855342524,9.31950855342524,9.31950855342524,9.5557513379709
ENSMUSG00000038349,9.4504702478329,9.62184951674624,9.31950855342524,9.53522097390995,9.31950855342524,9.44671477429702
ENSMUSG00000102145,9.49010882201301,9.31950855342524,9.55186198591148,9.5938086448593,9.31950855342524,9.31950855342524
ENSMUSG00000056211,11.4023446565119,11.5606814142567,11.6972801409404,11.4666036396692,11.3974559584354,11.5256327074778
ENSMUSG00000104239,9.71588708806483,9.61185151586808,9.72377389574782,9.82015189036621,9.87420644503669,9.63835866367816
ENSMUSG00000102179,9.63581662566462,9.84183334898691,9.75356306460752,9.5938086448593,9.7830216144721,9.54430537752031
ENSMUSG00000103497,9.70466660196739,9.31950855342524,9.62564468317749,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000026353,10.5848606248935,10.4564016442848,10.6298405543312,10.4617044514563,10.5885927892485,10.7143180100929
ENSMUSG00000004031,9.31950855342524,9.31950855342524,9.31950855342524,9.59583776970165,9.31950855342524,9.31950855342524
ENSMUSG00000026355,10.6762572366423,10.4663462002878,10.5163800230266,10.4617044514563,10.4381006009879,10.4850780145441
ENSMUSG00000038331,9.38102076735453,9.6670905537411,9.65471354191676,9.86894092363816,9.85163075146549,9.57398808987519
ENSMUSG00000038323,9.60846084180088,9.89688940592308,9.79250107951471,9.60788831893963,9.65977844360264,9.61528470720884
ENSMUSG00000026356,10.4039279751071,10.5058805974844,10.3652626807415,10.015008253532,10.3644721002924,10.2727221214179
ENSMUSG00000045382,10.4639893611638,10.430797589444,10.4006339473734,10.6230607798283,10.6705608591943,10.6414414728995
ENSMUSG00000048495,9.71588708806483,9.78418971820763,9.56986077448059,9.63144496735154,9.56165708209116,9.63018702527404
ENSMUSG00000025971,9.68310758953057,9.68739580150547,9.61347502840792,9.60389397491449,9.75455353311365,9.63346447040296
ENSMUSG00000039384,9.31950855342524,9.56125697437827,9.52578308723868,9.31950855342524,9.69128141715631,9.31950855342524
ENSMUSG00000039377,9.67667485336211,9.63988396976459,9.59555483100304,9.70233365673019,9.91492245477588,9.66404238869695
ENSMUSG00000026254,10.0409146617288,10.2684064312677,10.3089462617429,10.405453792453,10.0681286720542,10.16640104757
ENSMUSG00000026158,10.0333093111175,10.0610615881169,10.1124285366554,9.68965697693475,9.83573902479802,9.84719419732013
ENSMUSG00000026156,9.58006043088073,9.31950855342524,9.31950855342524,9.5897308829315,9.56165708209116,9.31950855342524
ENSMUSG00000073481,9.80316148410729,10.0748862195551,9.93774485999752,9.80268522580225,9.55333710464872,9.65768519510616
ENSMUSG00000026155,9.95698792875411,9.85975787399458,10.1373148300621,9.76493115412856,9.85448716339546,9.99082940543303
ENSMUSG00000026154,9.5231740267112,9.64474147463725,9.5579658880649,9.50915470297496,9.31950855342524,9.5302007466391
ENSMUSG00000073530,9.31950855342524,9.31950855342524,9.31950855342524,9.58562550290421,9.31950855342524,9.31950855342524
ENSMUSG00000054770,9.7896017010179,9.58798880936497,9.62564468317749,9.99364665442053,9.90426153255716,9.7829720951912
ENSMUSG00000026039,9.62770077305587,9.66866749073851,9.9130083176629,9.87189541595397,9.69985489378261,9.80494096423692
ENSMUSG00000040782,10.8923872695368,10.6714884762646,10.6901139586036,10.7807064081845,10.9598147968426,10.6903816737016
ENSMUSG00000103572,9.50374902410498,9.62184951674624,9.74532177804545,9.73937467701026,9.67039221135382,9.62194005406462
ENSMUSG00000103186,9.77233585608018,9.59660731332536,9.73580828779984,9.88069517058179,9.31950855342524,9.57398808987519
ENSMUSG00000039318,11.0318969415497,11.1361032465415,11.2870650930778,11.2214495145278,11.3134601710774,11.2685493495575
ENSMUSG00000103613,9.31950855342524,9.4466894074282,9.38064074088303,9.31950855342524,9.31950855342524,9.62359570869261
ENSMUSG00000063558,9.55616239221996,9.31950855342524,9.48940334561807,9.6656684794604,9.56574417760044,9.31950855342524
ENSMUSG00000026153,9.66368157426355,9.74293953612507,9.6363208126762,9.74626299190496,9.73174632223373,9.75754909702898
ENSMUSG00000026409,9.68438908573794,9.64957423071205,9.71403211257338,9.31950855342524,9.63637489372528,9.71946624669672
ENSMUSG00000046404,9.86779095911947,10.0045087060767,9.97081809678823,9.92746970411913,10.014605731384,9.81838073355806
ENSMUSG00000104515,9.31950855342524,9.31950855342524,9.53595914781609,9.31950855342524,9.73504034050639,9.31950855342524
ENSMUSG00000090394,9.4735775658644,9.65117974680161,9.70418841891419,9.80907972737193,9.8239839384656,9.66404238869695
ENSMUSG00000026618,10.1357267455589,10.1965818254475,10.5467464931536,10.4029774417641,10.1237706337441,10.3446429239999
ENSMUSG00000038242,9.31950855342524,9.31950855342524,9.31950855342524,9.68965697693475,9.31950855342524,9.31950855342524
ENSMUSG00000089822,9.31950855342524,9.31950855342524,9.59415721409813,9.31950855342524,9.31950855342524,9.45278260909529
ENSMUSG00000026617,9.95512784337942,9.79385237043837,9.8954356404186,9.94248744921769,9.7049626016595,9.31950855342524
ENSMUSG00000058267,9.68310758953057,9.55382021121923,9.62160764361702,9.83571415353466,9.63455033953386,9.63018702527404
ENSMUSG00000014226,10.128897566168,10.1545051834229,10.3114326869583,10.052638665617,10.2966531747896,9.97445624856972
ENSMUSG00000079554,9.31950855342524,9.31950855342524,9.50296160123878,9.31950855342524,9.59337197823492,9.31950855342524
ENSMUSG00000103839,9.31950855342524,9.31950855342524,9.64687445624684,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000016529,9.5499320609284,9.56673359077266,9.54245023260079,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000016528,10.7771360718621,11.0649686781378,10.7828086415325,10.9166193977456,11.0510653487185,10.7268737703241
ENSMUSG00000102856,10.0649761505889,10.097137335054,10.1484054376489,10.4013234108382,10.2712338193526,10.1951860054067
ENSMUSG00000051223,11.2760035669472,11.135376027715,11.1395822955077,11.3716808970379,11.4452287579523,11.3841076718276
ENSMUSG00000016526,9.54676470734559,9.31950855342524,9.31950855342524,9.56674094909179,9.31950855342524,9.31950855342524
ENSMUSG00000026615,11.0549378628114,11.1570047636503,11.3222129787797,11.3472208651727,11.2978482196984,11.0612537002276
ENSMUSG00000051295,9.53364942640645,9.31950855342524,9.55645097169443,9.31950855342524,9.58562453362988,9.31950855342524
ENSMUSG00000039246,9.31950855342524,9.31950855342524,9.57278050130873,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000048000,10.7763153442956,10.5058805974844,10.5512293046329,10.3812755969095,10.7108243267175,10.6204318053526
ENSMUSG00000119117,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.41088772095411,9.57040639875069
ENSMUSG00002076368,9.31950855342524,9.31950855342524,9.31950855342524,9.59177309151129,9.31950855342524,9.31950855342524
ENSMUSG00000026141,9.31950855342524,9.31950855342524,9.61755134928643,9.59583776970165,9.31950855342524,9.31950855342524
ENSMUSG00000100131,11.2337453748843,11.1085274039425,11.1565772044834,11.0770029367801,11.00701607354,10.8819524834052
ENSMUSG00000067736,10.0425956733406,10.170507270761,10.0620954717741,9.95056540939341,9.8239839384656,9.8536032188971
ENSMUSG00000026034,11.0197076123384,10.7128009965035,10.8890202242867,11.0555955553786,10.9021741133289,10.8860175917486
ENSMUSG00000101939,10.2413791998178,10.0660240471828,10.1942850064841,9.54917299364289,9.54694400726871,9.57576854035956
ENSMUSG00000101111,10.5404535923792,10.6067256116539,10.6293780066976,10.5009422323027,10.4665142846967,10.2591488591892
ENSMUSG00000026721,10.0400729274619,9.6981571305083,9.63764655011608,10.0382664587825,9.87420644503669,9.82634021562939
ENSMUSG00000100862,11.260084679979,11.2498743810622,11.3863866210299,11.3062815448069,11.2254996118046,11.0620280027883
ENSMUSG00000102070,11.3673311946981,11.2325206055553,11.5210281749021,11.2942340724794,11.3056778928333,11.0804607406193
ENSMUSG00000101249,10.6247027985538,10.8172184280684,10.8514504641612,10.7929269877383,10.6681095698214,10.6071646472983
ENSMUSG00000039239,9.31950855342524,9.31950855342524,9.31950855342524,9.73591051084629,9.46268962746924,9.31950855342524
ENSMUSG00000102619,9.56227352312957,9.31950855342524,9.31950855342524,9.31950855342524,9.54477834429101,9.31950855342524
ENSMUSG00000001305,9.67925301189732,9.43130241094546,9.54719899591903,9.74797673829283,9.59529383301117,9.45813540055514
ENSMUSG00000097784,9.31950855342524,9.31950855342524,9.31950855342524,9.59987756061735,9.31950855342524,9.31950855342524
ENSMUSG00000097935,9.38102076735453,9.42093924043284,9.38064074088303,9.31950855342524,9.41088772095411,9.62194005406462
ENSMUSG00000103693,9.31950855342524,9.45275676682862,9.57568161256197,9.52277056687907,9.79537149794875,9.65128622156046
ENSMUSG00000104026,9.31950855342524,9.31950855342524,9.56395988587821,9.31950855342524,9.54038722027589,9.57398808987519
ENSMUSG00000104020,9.57714365492914,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000103391,9.31950855342524,9.31950855342524,9.31950855342524,9.65816782517071,9.31950855342524,9.31950855342524
ENSMUSG00000103432,9.47954520832114,9.31950855342524,9.51105193521807,9.31950855342524,9.56574417760044,9.31950855342524
ENSMUSG00000026035,9.5435576245188,9.76167701310093,9.71891571981266,9.51477625411323,9.72678285794471,9.5363684098046
ENSMUSG00000073725,10.5209272786255,10.6638066619511,10.529135754568,10.5803496730483,10.4956473495709,10.3461198036005
ENSMUSG00000040423,11.3797653877334,11.4276017701743,11.2338209204842,11.1682261666638,11.2780618243423,11.2805827515424
ENSMUSG00000103343,9.69077147223378,9.89809849243338,9.78801255663132,9.8326253099073,9.31950855342524,9.71044789994223
ENSMUSG00000103846,9.31950855342524,9.42093924043284,9.31950855342524,9.60389397491449,9.31950855342524,9.31950855342524
ENSMUSG00000103739,9.69331276201227,9.75163765235514,9.8754567870649,9.57941074046522,9.62167357836728,9.79813797989648
ENSMUSG00000026036,9.59583481680281,9.770189620926,9.31950855342524,9.72719167806975,9.8165503347965,9.8787467372825
ENSMUSG00000026715,9.55306351852952,9.31950855342524,9.56247069879199,9.31950855342524,9.52419681034374,9.52809557169411
ENSMUSG00000043467,9.85631895137614,9.92308552265731,10.1858525498512,9.96121516005572,9.74159250899255,9.82104249628719
ENSMUSG00000104016,9.54676470734559,9.55193337968081,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000026037,9.78273797867233,9.91956219984478,9.8307686679898,9.84643395676056,9.94737405022585,9.86752807350055
ENSMUSG00000119442,9.31950855342524,9.31950855342524,9.55947396000239,9.62950650073464,9.31950855342524,9.5076260362881
ENSMUSG00000039210,9.88723363386546,9.59831730672636,9.71403211257338,10.1662077370715,9.86581370037809,9.9644765836853
ENSMUSG00000104394,9.57420953635846,9.6479660262215,9.57568161256197,9.64680721207556,9.80451481553875,9.61528470720884
ENSMUSG00000085054,9.5499320609284,9.60172455960519,9.50296160123878,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000104245,9.60567408403713,9.31950855342524,9.65471354191676,9.31950855342524,9.31950855342524,9.76610827503747
ENSMUSG00000026427,9.93247508065238,9.85594995854196,9.9498404720155,9.88505969040552,9.53590559728413,9.85232544080119
ENSMUSG00000103577,9.31950855342524,9.31950855342524,9.58143267802042,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000038174,10.3446264694896,10.0419419783895,10.1622639488536,10.0772328041125,9.90291910945232,9.81034325364098
ENSMUSG00000026032,9.75233279564153,9.31950855342524,9.65860939187754,9.83725420438415,9.31950855342524,9.5557513379709
ENSMUSG00000026430,9.94104269783821,9.78140829231042,9.96448933235968,9.73243299619666,9.86581370037809,9.80899599964626
ENSMUSG00000086240,9.41432446508129,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.57576854035956
ENSMUSG00000042349,11.17294407136,11.0253420198804,10.8525846837567,10.9957177123838,11.2896111798379,11.1150106621804
ENSMUSG00000102027,9.75114155505326,9.57213674855427,9.540845809201,9.31950855342524,9.52897843028901,9.54234768071608
ENSMUSG00000102055,10.0492872443072,9.98949498274889,10.1858525498512,9.6018886037887,9.82841192692604,9.86375393018954
ENSMUSG00000026031,11.5538051025754,11.7540954355394,11.102120551568,11.7281232334506,11.4820919212135,11.3808155191287
ENSMUSG00000026029,10.4335268917425,10.5605013390714,10.502953781364,10.2502637299906,10.583963536799,10.4621172462936
